"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"08.03.2023","414,38","416,00","416,00","414,33","3,84K","-0,39%"
"07.03.2023","416,01","419,30","419,88","416,00","6,11K","-0,81%"
"06.03.2023","419,40","417,60","420,28","417,60","2,42K","0,55%"
"03.03.2023","417,10","415,63","417,20","415,25","3,54K","0,44%"
"02.03.2023","415,27","413,55","415,63","413,46","3,74K","0,41%"
"01.03.2023","413,58","414,50","415,00","412,71","3,25K","-0,34%"
"28.02.2023","415,00","413,85","415,00","412,00","4,65K","0,27%"
"27.02.2023","413,90","413,29","413,90","412,55","1,13K","0,25%"
"24.02.2023","412,86","412,90","413,99","412,70","2,70K","0,16%"
"23.02.2023","412,21","411,95","412,79","411,27","3,24K","-0,32%"
"22.02.2023","413,53","413,20","414,80","412,90","3,66K","0,20%"
"21.02.2023","412,72","412,79","413,80","411,80","3,55K","0,08%"
"20.02.2023","412,40","412,50","413,45","412,40","1,57K","0,05%"
"17.02.2023","412,19","411,22","412,90","410,70","3,63K","-0,10%"
"16.02.2023","412,60","411,15","412,60","410,50","5,07K","0,27%"
"15.02.2023","411,50","412,86","413,80","410,32","3,79K","-0,52%"
"14.02.2023","413,64","411,40","414,08","411,00","8,47K","0,72%"
"13.02.2023","410,70","412,50","413,70","410,51","5,12K","-0,38%"
"10.02.2023","412,27","410,75","412,80","410,00","2,62K","0,15%"
"09.02.2023","411,67","412,55","414,50","411,00","8,13K","-0,26%"
"08.02.2023","412,76","412,64","414,10","412,10","4,47K","0,07%"
"07.02.2023","412,46","412,80","413,95","411,53","3,10K","-0,05%"
"06.02.2023","412,67","414,20","414,30","412,24","1,93K","0,02%"
"03.02.2023","412,60","418,60","419,30","412,60","19,97K","-1,29%"
"02.02.2023","417,99","423,00","426,60","417,52","5,40K","-0,56%"
"01.02.2023","420,34","421,10","421,70","419,89","1,30K","-0,28%"
"31.01.2023","421,52","420,85","421,70","416,80","4,44K","0,16%"
"30.01.2023","420,85","420,90","422,48","420,50","1,87K","-0,34%"
"20.01.2023","422,30","422,61","423,42","421,75","8,03K","0,07%"
"19.01.2023","422,00","417,70","422,00","417,20","2,09K","1,06%"
"18.01.2023","417,59","418,60","420,25","416,25","3,59K","-0,11%"
"17.01.2023","418,05","418,13","419,88","417,73","2,72K","0,05%"
"16.01.2023","417,85","416,50","418,50","416,40","1,88K","0,39%"
"13.01.2023","416,23","414,30","417,30","414,07","4,26K","0,36%"
"12.01.2023","414,75","412,71","415,30","412,00","7,26K","0,56%"
"11.01.2023","412,45","413,71","414,74","411,56","1,89K","-0,29%"
"10.01.2023","413,66","411,60","414,21","411,60","1,76K","0,30%"
"09.01.2023","412,42","413,20","413,98","411,69","1,50K","-0,19%"
"06.01.2023","413,20","409,08","413,20","408,80","5,80K","1,22%"
"05.01.2023","408,22","413,50","413,98","408,08","6,31K","-1,08%"
"04.01.2023","412,66","411,55","414,69","411,50","5,05K","0,09%"
"03.01.2023","412,29","411,49","412,50","409,20","3,76K","0,56%"
"30.12.2022","410,00","408,50","411,20","408,50","12,90K","0,00%"
"29.12.2022","409,98","408,75","409,98","407,33","4,33K","0,17%"
"28.12.2022","409,29","408,80","409,85","407,47","2,67K","0,02%"
"27.12.2022","409,19","406,84","411,50","406,25","4,17K","0,49%"
"26.12.2022","407,18","407,44","407,53","405,82","0,82K","-0,05%"
"23.12.2022","407,38","406,70","408,05","405,85","1,76K","0,33%"
"22.12.2022","406,02","409,90","410,65","405,20","4,32K","-0,99%"
"21.12.2022","410,07","409,55","410,88","408,80","3,97K","0,17%"
"20.12.2022","409,39","404,30","409,90","403,81","7,19K","1,14%"
"19.12.2022","404,78","404,40","406,20","404,07","1,65K","0,12%"
"16.12.2022","404,28","402,40","405,00","401,70","1,88K","0,23%"
"15.12.2022","403,36","406,71","406,71","401,33","3,82K","-0,91%"
"14.12.2022","407,06","407,65","408,20","406,45","1,68K","-0,22%"
"13.12.2022","407,95","402,85","409,00","402,85","9,68K","1,23%"
"12.12.2022","403,00","404,80","405,67","402,80","1,09K","-0,56%"
"09.12.2022","405,25","403,16","406,30","403,00","2,83K","0,52%"
"08.12.2022","403,16","402,99","403,63","402,15","2,46K","0,15%"
"07.12.2022","402,55","401,80","402,80","400,63","2,01K","0,36%"
"06.12.2022","401,11","401,95","403,54","401,10","1,63K","-0,25%"
"05.12.2022","402,10","407,70","408,23","402,03","7,97K","-1,45%"
"02.12.2022","408,01","409,27","409,55","406,60","3,87K","-0,39%"
"01.12.2022","409,60","405,00","409,60","404,69","8,39K","1,80%"
"30.11.2022","402,36","405,10","405,96","402,33","5,49K","-0,63%"
"29.11.2022","404,93","406,62","406,90","404,49","3,44K","-0,44%"
"28.11.2022","406,72","408,12","409,00","406,51","1,95K","-0,26%"
"25.11.2022","407,79","406,54","407,97","405,37","2,03K","0,31%"
"24.11.2022","406,51","406,00","406,80","405,51","1,76K","0,47%"
"23.11.2022","404,60","404,75","405,70","402,65","6,57K","0,21%"
"22.11.2022","403,76","404,49","404,86","403,75","2,23K","-0,18%"
"21.11.2022","404,47","404,55","404,95","403,41","1,94K","0,02%"
"18.11.2022","404,38","407,04","407,10","404,00","2,53K","-0,59%"
"17.11.2022","406,78","406,68","408,30","406,40","2,22K","0,13%"
"16.11.2022","406,25","406,00","408,39","405,72","2,71K","0,19%"
"15.11.2022","405,49","405,03","406,88","404,10","3,51K","0,07%"
"14.11.2022","405,19","406,67","406,67","402,25","5,15K","-0,49%"
"11.11.2022","407,17","409,11","416,00","405,82","2,89K","-0,62%"
"10.11.2022","409,69","402,40","410,23","402,40","13,07K","1,52%"
"09.11.2022","403,55","401,15","404,21","401,00","1,95K","0,26%"
"08.11.2022","402,49","394,10","402,49","394,10","9,91K","1,90%"
"07.11.2022","394,97","394,00","395,50","393,72","3,56K","0,40%"
"04.11.2022","393,38","390,85","393,60","390,05","5,69K","0,65%"
"03.11.2022","390,85","391,00","391,90","389,36","3,82K","-0,65%"
"02.11.2022","393,40","392,69","394,00","392,07","3,51K","0,21%"
"01.11.2022","392,56","391,53","392,85","390,75","2,19K","0,20%"
"31.10.2022","391,77","391,44","392,20","390,68","1,51K","0,17%"
"28.10.2022","391,10","393,60","393,80","391,10","2,62K","-0,49%"
"27.10.2022","393,02","391,93","394,47","391,71","1,44K","0,20%"
"26.10.2022","392,24","393,20","394,45","391,61","2,79K","-0,34%"
"25.10.2022","393,56","393,64","394,70","393,30","3,78K","0,17%"
"24.10.2022","392,89","391,30","393,69","391,30","2,32K","0,43%"
"21.10.2022","391,20","388,40","391,20","387,56","7,99K","0,68%"
"20.10.2022","388,55","389,04","389,55","387,96","1,76K","-0,18%"
"19.10.2022","389,24","390,72","391,12","389,10","1,73K","-0,37%"
"18.10.2022","390,70","389,80","391,40","389,80","1,28K","0,13%"
"17.10.2022","390,20","390,50","392,20","389,63","5,71K","0,13%"
"14.10.2022","389,70","392,07","392,45","389,36","4,91K","-0,69%"
"13.10.2022","392,41","392,91","394,10","386,50","8,79K","-0,25%"
"12.10.2022","393,38","391,50","393,38","391,25","1,92K","0,23%"
"11.10.2022","392,48","391,61","393,19","391,61","2,14K","0,23%"
"10.10.2022","391,56","394,36","396,50","390,90","2,66K","0,53%"
"30.09.2022","389,50","388,68","389,89","388,60","17,86K","0,53%"
"29.09.2022","387,44","388,25","389,60","386,41","3,51K","-0,39%"
"28.09.2022","388,94","384,40","389,34","384,40","14,01K","1,07%"
"27.09.2022","384,81","383,28","385,90","383,20","2,85K","0,46%"
"26.09.2022","383,05","384,00","385,55","382,61","4,42K","-0,63%"
"23.09.2022","385,48","386,70","387,88","383,48","7,44K","-0,34%"
"22.09.2022","386,79","385,83","387,86","385,11","4,84K","0,11%"
"21.09.2022","386,35","384,99","386,93","384,20","2,60K","0,27%"
"20.09.2022","385,31","385,54","386,66","383,94","2,69K","0,06%"
"19.09.2022","385,08","384,91","385,47","384,00","1,65K","-0,02%"
"16.09.2022","385,17","383,08","385,97","383,08","4,22K","0,36%"
"15.09.2022","383,80","386,61","386,61","383,01","6,59K","-0,78%"
"14.09.2022","386,83","387,50","388,29","386,60","2,58K","-0,39%"
"13.09.2022","388,36","389,12","390,55","386,95","8,19K","-0,36%"
"09.09.2022","389,76","387,82","389,99","387,73","8,98K","0,68%"
"08.09.2022","387,12","388,50","390,15","386,95","4,02K","-0,28%"
"07.09.2022","388,21","385,50","389,00","385,50","5,25K","0,55%"
"06.09.2022","386,09","388,06","389,49","386,09","2,49K","-0,18%"
"05.09.2022","386,78","384,56","387,31","384,56","1,07K","0,38%"
"02.09.2022","385,30","382,46","385,65","382,16","4,00K","0,74%"
"01.09.2022","382,48","384,35","384,67","381,07","5,37K","-0,67%"
"31.08.2022","385,05","387,59","387,59","384,20","7,56K","-0,63%"
"30.08.2022","387,50","389,33","389,92","387,15","4,40K","-0,48%"
"29.08.2022","389,38","388,13","390,30","387,01","5,91K","0,27%"
"26.08.2022","388,35","389,50","390,76","387,50","7,57K","-0,30%"
"25.08.2022","389,50","389,38","390,40","388,80","5,22K","0,05%"
"24.08.2022","389,29","387,54","389,92","387,51","2,95K","0,40%"
"23.08.2022","387,75","386,10","388,16","385,60","6,62K","0,52%"
"22.08.2022","385,76","385,95","386,55","384,20","5,46K","-0,16%"
"19.08.2022","386,36","386,26","387,55","385,01","4,02K","-0,05%"
"18.08.2022","386,54","387,23","388,30","385,83","5,13K","-0,23%"
"17.08.2022","387,43","388,87","389,80","386,03","5,60K","-0,37%"
"16.08.2022","388,87","390,05","390,75","388,75","3,73K","-0,45%"
"15.08.2022","390,62","391,65","391,99","388,10","4,70K","-0,09%"
"12.08.2022","390,96","389,29","391,65","388,80","4,24K","0,17%"
"11.08.2022","390,30","389,44","392,00","388,20","2,44K","0,27%"
"10.08.2022","389,24","390,81","392,60","389,24","8,05K","-0,50%"
"09.08.2022","391,21","390,01","392,00","389,10","5,90K","0,31%"
"08.08.2022","390,00","387,35","390,00","387,02","6,15K","0,81%"
"05.08.2022","386,86","390,00","390,50","385,50","8,55K","-0,74%"
"04.08.2022","389,75","385,30","390,00","382,00","9,49K","1,38%"
"03.08.2022","384,45","383,80","386,60","383,50","3,75K","-0,43%"
"02.08.2022","386,10","389,29","390,15","385,29","9,39K","0,32%"
"01.08.2022","384,85","382,85","385,29","382,45","13,37K","0,30%"
"29.07.2022","383,70","379,80","385,10","378,90","21,53K","1,03%"
"28.07.2022","379,80","375,80","380,00","374,30","20,89K","1,06%"
"27.07.2022","375,80","375,54","376,10","374,80","9,14K","-0,29%"
"26.07.2022","376,90","376,30","376,95","374,25","10,68K","0,53%"
"25.07.2022","374,90","375,00","376,94","374,25","3,87K","-0,13%"
"22.07.2022","375,39","374,75","378,30","374,10","8,91K","0,22%"
"21.07.2022","374,58","370,50","375,00","368,00","11,82K","0,64%"
"20.07.2022","372,20","372,51","374,00","371,90","2,62K","-0,24%"
"19.07.2022","373,08","372,40","373,43","371,64","2,71K","0,09%"
"18.07.2022","372,75","372,10","374,30","372,10","2,61K","0,28%"
"15.07.2022","371,70","372,59","373,61","370,50","3,41K","-0,15%"
"14.07.2022","372,25","375,50","376,09","370,80","11,64K","-1,16%"
"13.07.2022","376,61","374,80","378,20","371,60","14,57K","0,01%"
"12.07.2022","376,59","375,60","378,88","374,30","3,70K","0,25%"
"11.07.2022","375,66","376,20","377,55","375,63","3,28K","-0,26%"
"08.07.2022","376,65","376,31","378,14","374,32","7,40K","0,20%"
"07.07.2022","375,88","376,52","377,53","375,40","2,89K","-0,01%"
"06.07.2022","375,90","383,43","383,70","374,80","7,84K","-1,83%"
"05.07.2022","382,91","389,92","390,50","382,32","12,85K","-1,80%"
"04.07.2022","389,92","390,18","391,00","388,62","2,07K","-0,04%"
"01.07.2022","390,07","389,98","390,21","385,89","7,31K","0,03%"
"30.06.2022","389,96","393,10","393,60","389,65","11,94K","-0,59%"
"29.06.2022","392,29","393,07","394,97","392,01","7,29K","-0,20%"
"28.06.2022","393,06","393,73","394,55","393,06","2,68K","-0,05%"
"27.06.2022","393,27","394,01","396,30","392,75","6,33K","-0,13%"
"24.06.2022","393,80","393,58","394,47","392,01","5,28K","0,05%"
"23.06.2022","393,60","396,35","397,73","393,35","10,12K","-0,70%"
"22.06.2022","396,36","394,80","398,39","394,65","10,08K","0,04%"
"21.06.2022","396,19","396,27","397,00","395,20","2,76K","-0,01%"
"20.06.2022","396,21","397,29","398,00","395,53","3,07K","-0,20%"
"17.06.2022","397,01","396,90","399,00","396,00","5,61K","-0,02%"
"16.06.2022","397,10","395,36","397,50","393,00","6,90K","0,62%"
"15.06.2022","394,64","393,28","396,15","393,00","9,76K","0,35%"
"14.06.2022","393,28","397,00","397,45","393,08","9,41K","-0,97%"
"13.06.2022","397,12","404,00","404,88","397,00","12,53K","-1,34%"
"10.06.2022","402,52","397,84","403,85","394,50","25,31K","1,08%"
"09.06.2022","398,20","399,19","399,49","396,50","2,49K","-0,17%"
"08.06.2022","398,89","397,23","399,65","396,93","7,94K","0,36%"
"07.06.2022","397,46","395,00","398,00","394,72","4,15K","0,59%"
"06.06.2022","395,13","396,46","397,85","395,00","3,79K","-0,71%"
"02.06.2022","397,95","397,80","398,92","397,71","13,16K","0,17%"
"01.06.2022","397,29","394,80","398,05","394,21","6,46K","0,29%"
"31.05.2022","396,13","397,80","398,47","395,80","10,15K","-0,57%"
"30.05.2022","398,42","399,75","399,75","398,08","2,77K","-0,48%"
"27.05.2022","400,33","401,50","402,68","399,65","4,24K","-0,27%"
"26.05.2022","401,40","399,07","401,86","398,95","5,87K","0,70%"
"25.05.2022","398,59","399,24","400,09","397,82","3,51K","-0,15%"
"24.05.2022","399,19","397,07","399,99","396,80","6,99K","0,40%"
"23.05.2022","397,59","398,09","399,00","396,01","3,67K","0,09%"
"20.05.2022","397,23","397,46","398,25","394,93","4,40K","0,04%"
"19.05.2022","397,09","395,45","399,00","394,70","16,04K","0,33%"
"18.05.2022","395,80","394,08","396,28","392,80","3,28K","0,37%"
"17.05.2022","394,33","398,00","398,00","394,17","4,31K","-0,36%"
"16.05.2022","395,75","395,79","396,71","393,70","6,00K","-0,01%"
"13.05.2022","395,79","398,50","399,91","394,30","14,29K","-0,96%"
"12.05.2022","399,61","402,18","403,55","398,97","9,72K","-0,42%"
"11.05.2022","401,29","398,00","401,80","397,40","6,87K","0,38%"
"10.05.2022","399,79","401,92","403,20","399,21","8,44K","-0,86%"
"09.05.2022","403,25","404,80","405,07","401,76","8,43K","-0,28%"
"06.05.2022","404,39","401,20","405,50","400,50","7,39K","0,60%"
"05.05.2022","401,97","402,05","405,80","401,36","7,10K","-0,72%"
"29.04.2022","404,90","403,50","406,20","402,90","24,12K","0,56%"
"28.04.2022","402,65","397,60","402,65","397,00","10,70K","1,06%"
"27.04.2022","398,41","401,38","401,50","397,30","8,06K","-0,52%"
"26.04.2022","400,49","399,75","402,02","399,20","3,58K","0,37%"
"25.04.2022","399,01","403,00","404,75","399,00","10,16K","-1,32%"
"22.04.2022","404,36","403,60","406,46","402,62","7,42K","0,40%"
"21.04.2022","402,75","402,58","403,88","401,15","5,53K","0,21%"
"20.04.2022","401,91","400,10","402,56","398,45","7,20K","0,33%"
"19.04.2022","400,60","403,80","405,91","400,55","9,89K","-0,81%"
"18.04.2022","403,86","406,60","407,55","403,80","5,00K","-0,04%"
"15.04.2022","404,01","404,09","404,90","403,00","1,37K","0,20%"
"14.04.2022","403,21","403,50","404,47","401,26","9,99K","-0,13%"
"13.04.2022","403,72","401,60","404,75","401,01","7,18K","0,35%"
"12.04.2022","402,33","399,85","403,30","399,62","17,89K","0,70%"
"11.04.2022","399,55","398,08","402,80","397,68","13,00K","0,43%"
"08.04.2022","397,84","395,64","398,94","394,70","10,19K","0,62%"
"07.04.2022","395,37","394,00","396,25","393,36","6,50K","0,46%"
"06.04.2022","393,57","392,66","394,89","392,58","2,89K","-0,36%"
"01.04.2022","395,00","394,65","396,28","394,47","14,43K","-0,01%"
"31.03.2022","395,04","394,90","397,06","392,10","5,83K","-0,10%"
"30.03.2022","395,43","393,30","396,00","393,05","7,00K","0,64%"
"29.03.2022","392,91","395,00","395,45","387,75","9,82K","-0,82%"
"28.03.2022","396,14","401,09","401,80","396,00","3,90K","-1,02%"
"25.03.2022","400,21","401,92","401,92","398,30","3,24K","-0,44%"
"24.03.2022","401,96","399,00","402,53","397,56","11,40K","1,12%"
"23.03.2022","397,50","392,90","397,61","392,90","10,99K","0,89%"
"22.03.2022","394,00","395,23","396,90","392,00","7,73K","-0,08%"
"21.03.2022","394,31","393,24","395,76","392,58","5,35K","0,15%"
"18.03.2022","393,70","395,00","396,55","393,20","5,77K","-0,33%"
"17.03.2022","395,00","392,50","397,33","392,50","5,93K","1,32%"
"16.03.2022","389,87","391,85","392,65","387,75","6,07K","-0,51%"
"15.03.2022","391,88","398,10","398,52","389,85","9,18K","-1,74%"
"14.03.2022","398,83","402,62","403,15","398,16","6,99K","-1,39%"
"11.03.2022","404,44","404,57","405,80","399,30","9,96K","-0,67%"
"10.03.2022","407,15","401,50","407,60","398,80","11,16K","1,36%"
"09.03.2022","401,67","413,33","417,55","401,01","20,18K","-3,20%"
"08.03.2022","414,96","403,18","419,26","401,75","35,91K","3,57%"
"07.03.2022","400,65","401,89","405,45","397,61","16,13K","0,76%"
"04.03.2022","397,64","394,50","397,80","392,47","14,03K","1,12%"
"03.03.2022","393,25","392,34","394,00","391,10","4,87K","0,19%"
"02.03.2022","392,50","392,73","394,45","388,50","8,36K","-0,28%"
"01.03.2022","393,60","387,50","393,60","386,56","12,47K","1,55%"
"28.02.2022","387,60","388,00","390,00","384,80","8,73K","0,94%"
"25.02.2022","384,00","389,99","391,08","383,39","8,43K","-2,05%"
"24.02.2022","392,05","388,80","400,06","388,50","13,92K","1,11%"
"23.02.2022","387,75","386,55","388,10","385,11","3,10K","-0,01%"
"22.02.2022","387,80","387,89","390,10","385,51","3,97K","0,32%"
"21.02.2022","386,58","386,60","387,10","384,75","5,20K","0,10%"
"18.02.2022","386,18","386,98","386,98","384,50","2,85K","-0,16%"
"17.02.2022","386,78","381,30","386,80","380,60","17,16K","1,54%"
"16.02.2022","380,91","377,76","381,20","377,60","5,73K","0,82%"
"15.02.2022","377,83","382,90","384,25","376,73","7,07K","-1,08%"
"14.02.2022","381,97","381,00","382,99","379,40","7,96K","1,32%"
"11.02.2022","377,00","374,50","377,10","373,45","6,42K","0,39%"
"10.02.2022","375,52","375,23","376,73","373,56","4,62K","-0,11%"
"09.02.2022","375,92","374,34","376,16","374,20","3,65K","0,31%"
"08.02.2022","374,76","372,86","375,00","372,67","4,94K","0,47%"
"07.02.2022","373,01","371,40","373,01","370,42","4,34K","1,06%"
"28.01.2022","369,10","368,48","369,10","367,95","26,44K","0,29%"
"27.01.2022","368,02","372,60","372,60","367,60","11,86K","-1,51%"
"26.01.2022","373,65","377,20","377,20","373,35","6,70K","-0,98%"
"25.01.2022","377,33","376,05","378,00","375,55","5,26K","0,45%"
"24.01.2022","375,63","375,01","376,80","373,79","4,61K","0,17%"
"21.01.2022","375,01","376,47","376,81","374,55","4,39K","-0,42%"
"20.01.2022","376,59","376,77","377,80","375,75","8,33K","-0,05%"
"19.01.2022","376,77","371,50","376,80","370,95","12,46K","1,32%"
"18.01.2022","371,86","372,46","372,84","370,20","5,73K","-0,19%"
"17.01.2022","372,58","372,40","372,89","371,70","0,68K","0,02%"
"14.01.2022","372,52","373,36","374,70","372,30","6,03K","-0,26%"
"13.01.2022","373,50","374,06","374,88","372,13","7,44K","-0,17%"
"12.01.2022","374,12","373,50","374,45","373,05","3,77K","0,17%"
"11.01.2022","373,50","370,03","373,50","370,01","3,62K","1,12%"
"10.01.2022","369,38","369,00","370,00","368,18","5,06K","0,09%"
"07.01.2022","369,03","368,69","369,50","367,03","6,48K","0,11%"
"06.01.2022","368,63","372,50","372,50","367,90","15,27K","-1,57%"
"05.01.2022","374,52","372,30","375,15","372,30","9,15K","0,58%"
"04.01.2022","372,35","370,95","372,90","369,95","8,48K","-0,27%"
"31.12.2021","373,35","372,80","373,80","372,80","22,53K","0,28%"
"30.12.2021","372,29","370,65","372,68","369,36","7,06K","0,36%"
"29.12.2021","370,96","371,34","371,84","368,17","9,45K","-0,27%"
"28.12.2021","371,95","372,20","373,98","371,90","4,88K","0,01%"
"27.12.2021","371,92","371,80","372,65","370,70","3,78K","-0,12%"
"24.12.2021","372,35","371,80","372,90","371,55","1,45K","0,20%"
"23.12.2021","371,60","370,50","372,05","370,12","6,31K","0,35%"
"22.12.2021","370,30","368,30","370,47","367,70","4,46K","0,66%"
"21.12.2021","367,87","369,13","370,70","367,70","4,16K","-0,44%"
"20.12.2021","369,51","371,50","371,50","369,30","3,66K","-0,54%"
"17.12.2021","371,50","369,45","373,46","369,45","6,23K","0,47%"
"16.12.2021","369,75","365,30","369,80","365,16","15,10K","1,80%"
"15.12.2021","363,20","364,83","364,97","363,12","4,98K","-0,41%"
"14.12.2021","364,70","367,65","368,05","363,83","11,90K","-0,81%"
"13.12.2021","367,66","367,22","368,10","366,68","5,42K","0,11%"
"10.12.2021","367,24","366,00","367,99","364,25","8,00K","0,34%"
"09.12.2021","365,99","366,00","367,06","365,41","6,26K","-0,08%"
"08.12.2021","366,28","367,03","367,70","365,19","5,55K","-0,22%"
"07.12.2021","367,10","366,76","367,43","364,92","4,95K","-0,13%"
"06.12.2021","367,59","366,70","367,68","366,10","2,33K","0,24%"
"03.12.2021","366,71","363,90","367,00","363,80","9,91K","0,97%"
"02.12.2021","363,20","366,36","366,45","363,20","10,27K","-0,89%"
"01.12.2021","366,45","365,39","368,15","364,50","6,05K","0,32%"
"30.11.2021","365,28","367,50","371,14","364,30","12,73K","-0,60%"
"29.11.2021","367,50","369,72","370,14","367,50","4,35K","-0,41%"
"26.11.2021","369,00","368,90","373,10","367,79","12,08K","0,10%"
"25.11.2021","368,62","368,76","369,67","368,00","3,28K","0,02%"
"24.11.2021","368,56","369,20","369,85","367,10","10,81K","0,19%"
"23.11.2021","367,85","372,70","372,90","367,50","12,48K","-1,23%"
"22.11.2021","372,42","380,11","380,70","372,20","16,45K","-2,20%"
"19.11.2021","380,78","381,72","383,48","379,40","7,92K","-0,17%"
"18.11.2021","381,44","382,99","383,57","380,91","4,32K","-0,29%"
"17.11.2021","382,55","381,20","383,02","380,45","5,12K","0,59%"
"16.11.2021","380,30","382,86","385,85","380,05","19,53K","-0,68%"
"15.11.2021","382,89","382,94","383,45","380,44","8,39K","-0,04%"
"12.11.2021","383,05","382,30","383,22","379,75","11,94K","0,15%"
"11.11.2021","382,49","380,17","383,58","379,88","7,62K","0,59%"
"10.11.2021","380,25","376,75","383,80","375,20","33,75K","1,04%"
"09.11.2021","376,32","375,79","376,94","374,90","6,64K","0,14%"
"08.11.2021","375,78","374,45","376,20","374,20","3,94K","0,38%"
"05.11.2021","374,35","368,80","374,35","368,56","16,03K","1,35%"
"04.11.2021","369,37","365,88","370,00","365,20","21,07K","1,33%"
"03.11.2021","364,51","368,86","368,86","363,45","16,06K","-1,19%"
"02.11.2021","368,91","369,28","370,29","368,48","2,88K","-0,31%"
"01.11.2021","370,07","368,45","370,11","367,61","7,90K","0,44%"
"29.10.2021","368,45","370,25","370,85","366,10","20,56K","-0,60%"
"28.10.2021","370,67","368,47","372,55","368,47","8,54K","0,33%"
"27.10.2021","369,44","367,61","369,44","366,80","9,01K","0,43%"
"26.10.2021","367,87","370,63","370,80","366,11","14,07K","-0,90%"
"25.10.2021","371,20","369,51","371,40","368,61","9,40K","0,57%"
"22.10.2021","369,10","368,22","372,66","367,22","23,92K","0,49%"
"21.10.2021","367,30","368,12","368,90","366,70","3,82K","-0,31%"
"20.10.2021","368,44","364,34","368,80","364,34","7,47K","0,96%"
"19.10.2021","364,92","366,62","368,00","364,12","9,51K","-0,58%"
"18.10.2021","367,06","367,77","368,19","365,80","2,68K","-0,13%"
"15.10.2021","367,55","372,40","372,78","367,09","14,51K","-1,36%"
"14.10.2021","372,60","372,00","373,50","371,03","11,51K","0,16%"
"13.10.2021","372,00","366,89","372,42","365,89","21,49K","1,43%"
"12.10.2021","366,77","365,90","368,40","365,35","4,78K","0,27%"
"11.10.2021","365,80","366,30","366,78","365,00","3,00K","-0,33%"
"08.10.2021","367,00","366,50","370,86","365,48","18,36K","1,21%"
"30.09.2021","362,60","362,10","363,16","361,53","19,96K","0,26%"
"29.09.2021","361,67","363,30","364,05","361,00","6,47K","-0,52%"
"28.09.2021","363,56","365,60","366,25","361,87","8,55K","-0,59%"
"27.09.2021","365,71","365,95","367,68","365,60","5,80K","0,21%"
"24.09.2021","364,95","365,00","366,76","363,73","9,15K","-0,10%"
"23.09.2021","365,30","370,26","370,26","364,76","9,48K","-1,98%"
"22.09.2021","372,69","370,20","372,80","369,80","6,23K","1,35%"
"17.09.2021","367,72","365,80","367,74","365,76","35,42K","0,52%"
"16.09.2021","365,80","372,03","372,82","363,80","17,72K","-1,61%"
"15.09.2021","371,80","374,60","374,99","371,80","6,80K","-0,84%"
"14.09.2021","374,96","372,88","375,38","370,88","13,13K","0,53%"
"13.09.2021","372,97","371,66","373,90","371,00","2,61K","0,34%"
"10.09.2021","371,70","373,50","374,50","371,66","8,11K","-0,44%"
"09.09.2021","373,34","372,90","374,22","371,08","6,94K","0,12%"
"08.09.2021","372,90","374,78","375,09","371,00","8,06K","-0,48%"
"07.09.2021","374,68","379,50","379,87","373,37","16,50K","-1,18%"
"06.09.2021","379,14","379,58","380,10","378,68","2,53K","-0,34%"
"03.09.2021","380,44","376,42","380,62","376,40","23,65K","1,10%"
"02.09.2021","376,31","377,20","377,72","375,38","8,30K","-0,21%"
"01.09.2021","377,10","376,96","378,50","376,13","4,22K","-0,04%"
"31.08.2021","377,24","377,03","378,20","374,80","7,80K","0,26%"
"30.08.2021","376,25","378,50","379,65","376,25","3,73K","-0,45%"
"27.08.2021","377,94","374,50","378,42","373,20","21,69K","1,02%"
"26.08.2021","374,13","373,55","375,32","371,81","8,20K","0,06%"
"25.08.2021","373,90","375,00","375,40","372,55","5,23K","-0,77%"
"24.08.2021","376,82","376,65","377,50","375,95","5,32K","-0,01%"
"23.08.2021","376,87","372,51","377,20","371,60","15,41K","0,95%"
"20.08.2021","373,32","372,60","374,53","372,60","5,28K","0,26%"
"19.08.2021","372,37","373,08","374,98","371,52","7,97K","-0,40%"
"18.08.2021","373,85","373,00","374,60","371,61","8,93K","0,30%"
"17.08.2021","372,72","372,70","374,80","372,30","11,71K","-0,02%"
"16.08.2021","372,78","371,25","373,00","370,01","6,46K","0,42%"
"13.08.2021","371,22","366,38","371,23","366,00","10,40K","1,36%"
"12.08.2021","366,24","366,00","366,75","364,22","3,71K","0,01%"
"11.08.2021","366,20","361,81","366,20","361,50","10,08K","1,02%"
"10.08.2021","362,50","362,11","363,40","360,00","12,77K","0,11%"
"09.08.2021","362,09","363,00","365,53","361,10","11,24K","-1,69%"
"06.08.2021","368,30","375,00","375,10","367,55","26,24K","-1,84%"
"05.08.2021","375,20","376,62","377,20","374,20","7,06K","-0,48%"
"04.08.2021","377,00","376,81","380,50","376,00","24,79K","-0,01%"
"03.08.2021","377,04","377,10","377,50","376,10","2,91K","-0,12%"
"02.08.2021","377,48","377,96","378,39","375,97","5,19K","0,12%"
"30.07.2021","377,01","380,37","381,16","377,00","7,54K","-0,93%"
"29.07.2021","380,55","377,99","380,75","377,88","9,11K","1,18%"
"28.07.2021","376,10","376,72","378,73","375,72","8,51K","-0,37%"
"27.07.2021","377,50","374,75","377,50","374,05","13,81K","0,77%"
"26.07.2021","374,63","375,25","377,68","374,58","6,74K","-0,22%"
"23.07.2021","375,47","376,25","376,50","374,00","6,72K","-0,27%"
